total,low,high,page,repository,url
940,0,48000,5,planger/emf-profiles,https://github.com/planger/emf-profiles/blob/81d171ce275940e6a614e6d3de1916ec0182fcf6/org.modelversioning.emfprofile.edit/src/org/modelversioning/emfprofile/provider/StereotypeItemProvider.java
940,0,48000,5,planger/emf-profiles,https://github.com/planger/emf-profiles/blob/81d171ce275940e6a614e6d3de1916ec0182fcf6/org.modelversioning.emfprofile/src/org/modelversioning/emfprofile/Stereotype.java
940,0,48000,5,MDEGroup/MDEProfiler,https://github.com/MDEGroup/MDEProfiler/blob/ea1eab1e53e0192caf547e40c0256a16401338cf/tools/anatlyzer.atl.typing/src-gen/anatlyzer/atl/errors/atl_error/impl/BindingPossiblyUnresolvedImpl.java
940,0,48000,5,vrubezhny/webtools.sourceediting,https://github.com/vrubezhny/webtools.sourceediting/blob/706d08256176a3a059cc8f985b380ea5e7d9a56a/bundles/org.eclipse.wst.dtd.core/emfmodel/org/eclipse/wst/dtd/core/internal/emf/impl/DTDBasicTypeImpl.java
940,0,48000,5,eclipse/gmf-tooling.uml2tools,https://github.com/eclipse/gmf-tooling.uml2tools/blob/45bca9ed026e87ac6b3fe332f7bde910a6966de9/plugins/org.eclipse.uml2.diagram.codegen/src/org/eclipse/uml2/diagram/codegen/u2tmap/impl/NewMenuEntryImpl.java
940,0,48000,5,prayasb/org.eclipse.emf.teneo,https://github.com/prayasb/org.eclipse.emf.teneo/blob/56cf9e3359675d7295b2eb873ad1897a8638f5bf/hibernate/org.eclipse.emf.teneo.hibernate.mapper/src/org/eclipse/emf/teneo/hibernate/annotations/HbEClassAnnotator.java
940,0,48000,5,anatlyzer/anatlyzer,https://github.com/anatlyzer/anatlyzer/blob/9fc36def4c97cee2935e826e72ce634c0b41024e/plugins/anatlyzer.atl.typing/src-gen/anatlyzer/atl/errors/atl_error/impl/BindingPossiblyUnresolvedImpl.java
940,0,48000,5,cmodw/emf-profiles_testpetrinet,https://github.com/cmodw/emf-profiles_testpetrinet/blob/82585de0d4e5d19ad76fa409a7a654917677f47a/PTNetModel/src/petrinet/impl/NodeImpl.java
940,0,48000,5,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.ocl.ecore.edit/src/org/eclipse/ocl/ecore/provider/MessageTypeItemProvider.java
940,0,48000,5,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.ocl.ecore.edit/src/org/eclipse/ocl/ecore/provider/TupleTypeItemProvider.java
940,0,48000,5,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.ocl.examples.impactanalyzer/src/org/eclipse/ocl/examples/impactanalyzer/deltaPropagation/PartialEcoreEnvironmentFactory.java
940,0,48000,5,adilinam/QVTdCaseStudy,https://github.com/adilinam/QVTdCaseStudy/blob/e1c5ab6465e30e5980646c0142ff7135832e3106/org.eclipse.qvt.declarative.ecore.qvtbase/src/org/eclipse/qvt/declarative/ecore/QVTBase/Transformation.java
940,0,48000,5,arcanefoam/qvtMustus,https://github.com/arcanefoam/qvtMustus/blob/911785c2344d4015d986ccb41c9148fd5ea4bace/archive/org.eclipse.qvt.declarative.ecore.qvtbase/src/org/eclipse/qvt/declarative/ecore/QVTBase/Transformation.java
940,0,48000,5,PSI-Polska/texo,https://github.com/PSI-Polska/texo/blob/845c9648d3294fccc7603060dc019def63962c9a/generator/org.eclipse.emf.texo.orm.edit/src/org/eclipse/emf/texo/orm/ormannotations/provider/EClassORMAnnotationItemProvider.java
940,0,48000,5,PSI-Polska/texo,https://github.com/PSI-Polska/texo/blob/845c9648d3294fccc7603060dc019def63962c9a/tests/org.eclipse.emf.texo.test.model/src-test-gen/org/eclipse/emf/texo/test/model/issues/bz411874/Bz411874ModelFactory.java
940,0,48000,5,PSI-Polska/texo,https://github.com/PSI-Polska/texo/blob/845c9648d3294fccc7603060dc019def63962c9a/tests/org.eclipse.emf.texo.test.model/src-test-gen/org/eclipse/emf/texo/test/model/issues/bz422811/Bz422811ModelFactory.java
940,0,48000,5,andrejfreitas/moliz,https://github.com/andrejfreitas/moliz/blob/b82f7b901f0c90abc3813c342c905ed67a6bf847/org.modelexecution.xmof/src/org/modelexecution/xmof/Syntax/Classes/Kernel/impl/BehavioredEClassImpl.java
940,0,48000,5,max-kramer/emf-profiles,https://github.com/max-kramer/emf-profiles/blob/c5f3a2fb7de775e6002d0648a788ea3d80811a0e/org.modelversioning.emfprofile.edit/src/org/modelversioning/emfprofile/provider/StereotypeItemProvider.java
940,0,48000,5,max-kramer/emf-profiles,https://github.com/max-kramer/emf-profiles/blob/c5f3a2fb7de775e6002d0648a788ea3d80811a0e/org.modelversioning.emfprofile/src/org/modelversioning/emfprofile/Stereotype.java
940,0,48000,5,adilinam/QVToPivotEvaluator,https://github.com/adilinam/QVToPivotEvaluator/blob/4633df3c9a743431189ad46787dc6d6615eeebcf/org.eclipse.m2m.qvt.oml.ecore.imperativeocl.edit/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/provider/OrderedTupleTypeItemProvider.java
940,0,48000,5,adilinam/QVToPivotEvaluator,https://github.com/adilinam/QVToPivotEvaluator/blob/4633df3c9a743431189ad46787dc6d6615eeebcf/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/impl/TypedefImpl.java
940,0,48000,5,adilinam/QVToPivotEvaluator,https://github.com/adilinam/QVToPivotEvaluator/blob/4633df3c9a743431189ad46787dc6d6615eeebcf/org.eclipse.m2m.qvt.oml/_generated/org/eclipse/m2m/internal/qvt/oml/expressions/ModelType.java
940,0,48000,5,adilinam/QVToPivotEvaluator,https://github.com/adilinam/QVToPivotEvaluator/blob/4633df3c9a743431189ad46787dc6d6615eeebcf/org.eclipse.m2m.qvt.oml/_generated/org/eclipse/m2m/internal/qvt/oml/expressions/impl/OperationalTransformationImpl.java
940,0,48000,5,adilinam/QVToPivotEvaluator,https://github.com/adilinam/QVToPivotEvaluator/blob/4633df3c9a743431189ad46787dc6d6615eeebcf/org.eclipse.m2m.tests.qvt.oml/src/org/eclipse/m2m/tests/qvt/oml/TestOCLSemantics.java
940,0,48000,5,antoniogarmendia/EMF-Splitter,https://github.com/antoniogarmendia/EMF-Splitter/blob/ceb33e26b964407b11f4ec80b7161bfec2f95d83/org.mondo.generate.constraint.project/src/dataStructureContain/impl/PackageUnitImpl.java
940,0,48000,5,antoniogarmendia/EMF-Splitter,https://github.com/antoniogarmendia/EMF-Splitter/blob/ceb33e26b964407b11f4ec80b7161bfec2f95d83/org.mondo.graphic.representation/src/graphic_representation/impl/LineImpl.java
940,0,48000,5,antoniogarmendia/EMF-Splitter,https://github.com/antoniogarmendia/EMF-Splitter/blob/ceb33e26b964407b11f4ec80b7161bfec2f95d83/org.mondo.mm.heuristic.visualization/src/dslHeuristicVisualization/impl/ConcreteStrategyContainmentDiagramElementImpl.java
940,0,48000,5,kchobantonov/org.eclipse.emf.teneo,https://github.com/kchobantonov/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/hibernate/org.eclipse.emf.teneo.hibernate.mapper/src/org/eclipse/emf/teneo/hibernate/annotations/HbEClassAnnotator.java
940,0,48000,5,rpc1/org.eclipse.papyrus,https://github.com/rpc1/org.eclipse.papyrus/blob/c903c61048b638b2ed182b1224006fcd6f291e08/plugins/infra/emf/org.eclipse.papyrus.infra.emf.newchild/src-gen/org/eclipse/papyrus/infra/emf/newchild/ncpolicy/impl/NewChildPolicyImpl.java
940,0,48000,5,dzonekl/netxstudio,https://github.com/dzonekl/netxstudio/blob/f12c118b1ef08fe770e5ac29828653a93fea9352/screens/com.netxforge.netxstudio.models.import.ui/src/com/netxforge/netxstudio/models/importer/ui/AbstractImportWizard.java
940,0,48000,5,BanafshehAzizi/SEET,https://github.com/BanafshehAzizi/SEET/blob/664104f8b675f3cb4de354472e2164d03d5cfb97/plugins/anatlyzer/anatlyzer.atl.typing/src-gen/anatlyzer/atl/errors/atl_error/impl/BindingPossiblyUnresolvedImpl.java
940,0,48000,5,DevBoost/Reuseware,https://github.com/DevBoost/Reuseware/blob/7284769ec843a9d3578668be5f0802b6a162d3ee/Sokan/org.reuseware.sokan.ui.model/src/org/reuseware/sokan/ui/model/sokanui/impl/RootImpl.java
940,0,48000,5,AbdulAli/OCLM2MQvtoPivotBasedMapping,https://github.com/AbdulAli/OCLM2MQvtoPivotBasedMapping/blob/26f6dbe0ac43050e96a63480363e3c31a6aedaa5/org.eclipse.m2m.qvt.oml/_generated/org/eclipse/m2m/internal/qvt/oml/expressions/ModelType.java
940,0,48000,5,AbdulAli/OCLM2MQvtoPivotBasedMapping,https://github.com/AbdulAli/OCLM2MQvtoPivotBasedMapping/blob/26f6dbe0ac43050e96a63480363e3c31a6aedaa5/org.eclipse.m2m.qvt.oml/_generated/org/eclipse/m2m/internal/qvt/oml/expressions/impl/OperationalTransformationImpl.java
940,0,48000,5,eclipse/emf.texo,https://github.com/eclipse/emf.texo/blob/b6d4d898cdf3bef5ce3972f85f9984a858f87d43/generator/org.eclipse.emf.texo.orm.edit/src/org/eclipse/emf/texo/orm/ormannotations/provider/EClassORMAnnotationItemProvider.java
940,0,48000,5,eclipse/emf.texo,https://github.com/eclipse/emf.texo/blob/b6d4d898cdf3bef5ce3972f85f9984a858f87d43/tests/org.eclipse.emf.texo.test.model/src-test-gen/org/eclipse/emf/texo/test/model/issues/bz411874/Bz411874ModelFactory.java
940,0,48000,5,eclipse/emf.texo,https://github.com/eclipse/emf.texo/blob/b6d4d898cdf3bef5ce3972f85f9984a858f87d43/tests/org.eclipse.emf.texo.test.model/src-test-gen/org/eclipse/emf/texo/test/model/issues/bz422811/Bz422811ModelFactory.java
940,0,48000,5,nberrehouma/org.eclipse.emf.teneo,https://github.com/nberrehouma/org.eclipse.emf.teneo/blob/bea900fc7e88fb86c9247ae56983e1deedcc3546/hibernate/org.eclipse.emf.teneo.hibernate.mapper/src/org/eclipse/emf/teneo/hibernate/annotations/HbEClassAnnotator.java
940,0,48000,5,test-apogy/ca.gc.asc_csa.apogy,https://github.com/test-apogy/ca.gc.asc_csa.apogy/blob/37890b0d69b07f5c5850e323e22827b9adf57260/bundles/ca.gc.asc_csa.apogy.common.topology.addons.primitives/src-generated/ca/gc/asc_csa/apogy/common/topology/addons/primitives/impl/PickVectorImpl.java
940,0,48000,5,francoispfister/diagraph_thirdparty,https://github.com/francoispfister/diagraph_thirdparty/blob/d7ec0cf24c8846a93bf025b3db0abbb4c02444f7/org.eclipse.m2m.qvt.oml.debug.core/src/org/eclipse/m2m/qvt/oml/debug/core/vm/DebugEnvironmentFactory.java
940,0,48000,5,francoispfister/diagraph_thirdparty,https://github.com/francoispfister/diagraph_thirdparty/blob/d7ec0cf24c8846a93bf025b3db0abbb4c02444f7/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/impl/OrderedTupleTypeImpl.java
940,0,48000,5,eclipse/acceleo,https://github.com/eclipse/acceleo/blob/3b0576ceff41c61c97f94fba4020adbab691bd68/plugins/org.eclipse.acceleo.engine/src/org/eclipse/acceleo/engine/internal/environment/AcceleoEnvironmentFactory.java
940,0,48000,5,casino-mdd/metamodel,https://github.com/casino-mdd/metamodel/blob/39883b14bf3a5f770af80559f50b4ec496854057/UnifiedMetamodel_/src/UnifiedMetamodel_/impl/AnotationiImpl.java
940,0,48000,5,casino-mdd/metamodel,https://github.com/casino-mdd/metamodel/blob/39883b14bf3a5f770af80559f50b4ec496854057/UnifiedMetamodel_/src/UnifiedMetamodel_/impl/EpackageImpl.java
940,0,48000,5,casino-mdd/metamodel,https://github.com/casino-mdd/metamodel/blob/39883b14bf3a5f770af80559f50b4ec496854057/UnifiedMetamodel_/src/UnifiedMetamodel_/impl/GenericClassImpl.java
940,0,48000,5,PSI-Polska/teneo,https://github.com/PSI-Polska/teneo/blob/d2730078964c78e647dbb0b67b0396d3cf21bc4c/hibernate/org.eclipse.emf.teneo.hibernate.mapper/src/org/eclipse/emf/teneo/hibernate/annotations/HbEClassAnnotator.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.qvt.declarative.ecore.qvtbase/src/org/eclipse/qvt/declarative/ecore/QVTBase/Transformation.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.m2m.qvt.oml/_generated/org/eclipse/m2m/internal/qvt/oml/expressions/impl/OperationalTransformationImpl.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.m2m.tests.qvt.oml/src/org/eclipse/m2m/tests/qvt/oml/TestOCLSemantics.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.ocl.ecore.edit/src/org/eclipse/ocl/ecore/provider/MessageTypeItemProvider.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.ocl.ecore.edit/src/org/eclipse/ocl/ecore/provider/TupleTypeItemProvider.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.ocl.examples.impactanalyzer/src/org/eclipse/ocl/examples/impactanalyzer/deltaPropagation/PartialEcoreEnvironmentFactory.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.m2m.qvt.oml.ecore.imperativeocl.edit/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/provider/OrderedTupleTypeItemProvider.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/impl/TypedefImpl.java
940,0,48000,5,adilinam/QVTo-QVTd-OCL,https://github.com/adilinam/QVTo-QVTd-OCL/blob/c5cf35a1c2971694ebd89bdda16057d83b527314/org.eclipse.m2m.qvt.oml/_generated/org/eclipse/m2m/internal/qvt/oml/expressions/ModelType.java
940,0,48000,5,PSI-Polska/texo,https://github.com/PSI-Polska/texo/blob/845c9648d3294fccc7603060dc019def63962c9a/core/org.eclipse.emf.texo/src/org/eclipse/emf/texo/provider/TitleProvider.java
940,0,48000,5,manbhagss/electric-svn,https://github.com/manbhagss/electric-svn/blob/8cc8441a5d484469175639be219742bee032d60c/electric-java/com/sun/electric/tool/sandbox/ESandBox.java
940,0,48000,5,Alekcei94/electric_import,https://github.com/Alekcei94/electric_import/blob/db9e50e66dff291c14d5bb6153c70cf39394e58c/src/com/sun/electric/tool/sandbox/ESandBox.java
940,0,48000,5,PalladioSimulator/Palladio-ThirdParty-EMFProfiles,https://github.com/PalladioSimulator/Palladio-ThirdParty-EMFProfiles/blob/b721f48e164d3f444699c835202da40536362557/bundles/org.modelversioning.emfprofile.edit/src/org/modelversioning/emfprofile/provider/StereotypeItemProvider.java
940,0,48000,5,PalladioSimulator/Palladio-ThirdParty-EMFProfiles,https://github.com/PalladioSimulator/Palladio-ThirdParty-EMFProfiles/blob/b721f48e164d3f444699c835202da40536362557/bundles/org.modelversioning.emfprofile/src/org/modelversioning/emfprofile/Stereotype.java
940,0,48000,5,jesusc/tiny-tools,https://github.com/jesusc/tiny-tools/blob/ee774b270ccce39d5413042df1817ab699338f64/tinytools.metamodel.staticfacade/src/tinytools/metamodel/staticfacade/CompileMetamodel.java
940,0,48000,5,eclipse/emf.texo,https://github.com/eclipse/emf.texo/blob/b6d4d898cdf3bef5ce3972f85f9984a858f87d43/core/org.eclipse.emf.texo/src/org/eclipse/emf/texo/provider/TitleProvider.java
940,0,48000,5,atlanmod/modisco,https://github.com/atlanmod/modisco/blob/2731b7497a494e04ef65c2ebf4d21bf90ef4215c/org.eclipse.gmt.modisco.infra.facet.edit/src-gen/org/eclipse/gmt/modisco/infra/facet/edit/provider/FacetItemProvider.java
940,0,48000,5,moliz/moliz,https://github.com/moliz/moliz/blob/625eb374c63328d3173ac9068adcbce55ffc8721/org.modelexecution.xmof/src/org/modelexecution/xmof/Syntax/Classes/Kernel/impl/BehavioredEClassImpl.java
940,0,48000,5,atlanmod/modisco,https://github.com/atlanmod/modisco/blob/2c1aa48123d4aff549bf84b4703ebdbb8a5d44ba/modisco-models/org.eclipse.gmt.modisco.infra.facet/src-gen/org/eclipse/gmt/modisco/infra/facet/impl/FacetImpl.java
940,0,48000,5,imr/Electric-VLSI,https://github.com/imr/Electric-VLSI/blob/338c7f87811c5d595e3aedc33c6613a8fe324ef6/electric/electric-core/src/main/java/com/sun/electric/tool/sandbox/ESandBox.java
940,0,48000,5,ThitGaRang/emf-profiles,https://github.com/ThitGaRang/emf-profiles/blob/c5f3a2fb7de775e6002d0648a788ea3d80811a0e/org.modelversioning.emfprofile.edit/src/org/modelversioning/emfprofile/provider/StereotypeItemProvider.java
940,0,48000,5,ThitGaRang/emf-profiles,https://github.com/ThitGaRang/emf-profiles/blob/c5f3a2fb7de775e6002d0648a788ea3d80811a0e/org.modelversioning.emfprofile/src/org/modelversioning/emfprofile/Stereotype.java
940,0,48000,5,casino-mdd/metamodel_V2,https://github.com/casino-mdd/metamodel_V2/blob/c565015f9e9a3fe07136c545d124af4d6fba9dcc/UnifiedMetamodel_/src/UnifiedMetamodel_/impl/MethodBackImpl.java
940,0,48000,5,SOM-Research/EMFtoCSP,https://github.com/SOM-Research/EMFtoCSP/blob/ddf7da5dca5ec287d674d4b9675739e4ad587910/plugins/fr.inria.atlanmod.emftocsp/src/fr/inria/atlanmod/emftocsp/adapters/umlImpl/EClassUMLAdapter.java
940,0,48000,5,Augertron/electric,https://github.com/Augertron/electric/blob/eec540003ae8c082b2d42e13e3e42b4b955c6ee8/electric-java/com/sun/electric/tool/sandbox/ESandBox.java
940,0,48000,5,juancadavid/papyrus,https://github.com/juancadavid/papyrus/blob/1b076031cdd65111b31eeebc085e7df25cf8bf05/plugins/infra/emf/org.eclipse.papyrus.infra.emf.newchild/src-gen/org/eclipse/papyrus/infra/emf/newchild/ncpolicy/impl/NewChildPolicyImpl.java
940,0,48000,5,cmodw/emf-profiles,https://github.com/cmodw/emf-profiles/blob/d7185a9305aa84cecd048503b3b6790c13b8991b/org.modelversioning.emfprofile.edit/src/org/modelversioning/emfprofile/provider/StereotypeItemProvider.java
940,0,48000,5,cmodw/emf-profiles,https://github.com/cmodw/emf-profiles/blob/d7185a9305aa84cecd048503b3b6790c13b8991b/org.modelversioning.emfprofile/src/org/modelversioning/emfprofile/Stereotype.java
940,0,48000,5,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.qvt.oml.ecore.imperativeocl.edit/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/provider/OrderedTupleTypeItemProvider.java
940,0,48000,5,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.qvt.oml.ecore.imperativeocl/src/org/eclipse/m2m/qvt/oml/ecore/ImperativeOCL/impl/TypedefImpl.java
940,0,48000,5,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.qvt.oml/_generated/org/eclipse/m2m/internal/qvt/oml/expressions/ModelType.java
940,0,48000,5,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.qvt.oml/_generated/org/eclipse/m2m/internal/qvt/oml/expressions/impl/OperationalTransformationImpl.java
940,0,48000,5,adilinam/FYP-1-Final-Evaluation,https://github.com/adilinam/FYP-1-Final-Evaluation/blob/6bacc8a830e3890d92cf7a7279f470822b11067c/org.eclipse.m2m.tests.qvt.oml/src/org/eclipse/m2m/tests/qvt/oml/TestOCLSemantics.java
940,0,48000,5,genjosanzo/remos-marketplace,https://github.com/genjosanzo/remos-marketplace/blob/19d8c5c5446f832b397448dbf09cdb01690671cc/server/marketplace-generator/src/template/Helper.java
940,0,48000,5,eclipse/edt,https://github.com/eclipse/edt/blob/f99c34a72e3e3a6c0672cdb65086393112915087/core/org.eclipse.edt.mof.egl/JavaSource/org/eclipse/edt/mof/egl/impl/AnnotationTypeImpl.java
940,0,48000,5,eclipse/edt,https://github.com/eclipse/edt/blob/f99c34a72e3e3a6c0672cdb65086393112915087/core/org.eclipse.edt.mof/src/org/eclipse/edt/mof/codegen/java/EClassTemplate.java
940,0,48000,5,adilinam/EclipsePivotBasedQVTo,https://github.com/adilinam/EclipsePivotBasedQVTo/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml/src/org/eclipse/m2m/internal/qvt/oml/ast/env/QvtOperationalEnvFactory.java
940,0,48000,5,adilinam/EclipsePivotBasedQVTo,https://github.com/adilinam/EclipsePivotBasedQVTo/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/impl/ModelTypeImpl.java
940,0,48000,5,adilinam/EclipsePivotBasedQVTo,https://github.com/adilinam/EclipsePivotBasedQVTo/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/impl/OperationalTransformationImpl.java
940,0,48000,5,adilinam/EclipsePivotBasedQVTo,https://github.com/adilinam/EclipsePivotBasedQVTo/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/Module.java
940,0,48000,5,casino-mdd/RepoJuly14,https://github.com/casino-mdd/RepoJuly14/blob/6423c7c70ed14edfbab5dec68143b0b93a81a83e/casinoMdd/src-gen/org/xtext/example/mydsl/myDsl/impl/AbstractClassImpl.java
940,0,48000,5,FitashUlHaq/PivotBasedQvto,https://github.com/FitashUlHaq/PivotBasedQvto/blob/603ed8193e79bf99a9f4fe8a02fecc807a17b992/plugins/org.eclipse.m2m.qvt.oml/src/org/eclipse/m2m/internal/qvt/oml/ast/env/QvtOperationalEnvFactory.java
940,0,48000,5,FitashUlHaq/PivotBasedQvto,https://github.com/FitashUlHaq/PivotBasedQvto/blob/603ed8193e79bf99a9f4fe8a02fecc807a17b992/archive/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/Module.java
940,0,48000,5,FitashUlHaq/PivotBasedQvto,https://github.com/FitashUlHaq/PivotBasedQvto/blob/603ed8193e79bf99a9f4fe8a02fecc807a17b992/archive/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/impl/ModelTypeImpl.java
940,0,48000,5,FitashUlHaq/PivotBasedQvto,https://github.com/FitashUlHaq/PivotBasedQvto/blob/603ed8193e79bf99a9f4fe8a02fecc807a17b992/archive/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/impl/OperationalTransformationImpl.java
940,0,48000,6,unicase-ls1/unicase,https://github.com/unicase-ls1/unicase/blob/dc1baa6cb01103984fa8b17e6a22ed778e5ccd29/other/URML/stakeholders/org.unicase.urml/src/org/unicase/model/urml/impl/PhaseSetEntryImpl.java
940,0,48000,6,songhui/smatrt,https://github.com/songhui/smatrt/blob/c85baa4255d2e6792c1ed9b1e7e184860cdac9ad/cases/android/generated/ocladapt/src/org/eclipse/ocl/ecore/impl/TupleTypeImpl.java
940,0,48000,6,HashamUlHaq/Jira-Repository,https://github.com/HashamUlHaq/Jira-Repository/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml/src/org/eclipse/m2m/internal/qvt/oml/ast/env/QvtOperationalEnvFactory.java
940,0,48000,6,HashamUlHaq/Jira-Repository,https://github.com/HashamUlHaq/Jira-Repository/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/Module.java
940,0,48000,6,HashamUlHaq/Jira-Repository,https://github.com/HashamUlHaq/Jira-Repository/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/impl/ModelTypeImpl.java
940,0,48000,6,HashamUlHaq/Jira-Repository,https://github.com/HashamUlHaq/Jira-Repository/blob/bab4b4a3b8487dbb3065aac973338757038fabc9/org.eclipse.m2m.qvt.oml.ecore.qvtoperational/src/org/eclipse/m2m/qvt/oml/ecore/QVTOperational/impl/OperationalTransformationImpl.java
940,0,48000,6,CohesionForce/ecfrance-sirius,https://github.com/CohesionForce/ecfrance-sirius/blob/f668dd1a3082049733606a42cc183b05c4926403/plugins/org.eclipse.sirius.tests.junit.support/src/org/eclipse/sirius/tests/support/internal/helper/ModelInitializer.java
940,0,48000,6,Ignat99/electric,https://github.com/Ignat99/electric/blob/d756b6d65a9978bd45129acafcfec3d2ec852dc0/electric-java/com/sun/electric/tool/sandbox/ESandBox.java
940,0,48000,6,imr/Electric8,https://github.com/imr/Electric8/blob/05615f25ae3c7a4efae2abee11d0c68b2b28f423/com/sun/electric/tool/sandbox/ESandBox.java
940,0,48000,6,jdbeutel/ics621-proj,https://github.com/jdbeutel/ics621-proj/blob/70c87be2c62863ff2166c316b0f6b65f08200e40/btree/electric/8.10/src/com/sun/electric/tool/sandbox/ESandBox.java
940,0,48000,6,Gabitchov/org.eclipse.papyrus,https://github.com/Gabitchov/org.eclipse.papyrus/blob/32725b840e940c08fb7ff854b7c7b0c75362a5c4/plugins/infra/viewpoints/org.eclipse.papyrus.infra.viewpoints.configuration/src/org/eclipse/papyrus/infra/viewpoints/configuration/impl/ModelRuleImpl.java
940,0,48000,6,Gabitchov/org.eclipse.papyrus,https://github.com/Gabitchov/org.eclipse.papyrus/blob/32725b840e940c08fb7ff854b7c7b0c75362a5c4/plugins/infra/emf/org.eclipse.papyrus.infra.emf.newchild/src-gen/org/eclipse/papyrus/infra/emf/newchild/ncpolicy/impl/NewChildPolicyImpl.java
940,0,48000,6,casino-mdd/DSL,https://github.com/casino-mdd/DSL/blob/fb4b0745efcc0bdc600b49924abddc9247e245c7/org.xtext.casino.dsl/src-gen/org/xtext/casino/dsl/dsl/impl/AbstractClassImpl.java
